"id","savedTime","transactionTime","employee","total","lotName","spotType","orderType","transactionType","barcode"
"ffbd8fd8-906c-4962-a934-ae783880ec65","2015-05-14T22:40:43.854Z","2015-05-14T22:40:44.291Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"5a11bca5-063a-4129-95cc-d88d2fd216ab","2015-05-14T22:40:44.619Z","2015-05-14T22:40:45.149Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"80b4e4ca-2013-4353-bbc4-44ee8e78c61e","2015-05-14T22:40:50.328Z","2015-05-14T22:40:50.734Z","Ashley Jones",0,"Audi Garage","Regular","prime","exempt"," "
"5cf685db-b108-49e0-9000-5162a6da4279","2015-05-14T22:41:09.670Z","2015-05-14T22:41:10.241Z","Joanna Barnett",25,"Audi Garage","Regular","prime","prepaid","8338211938113786"
"add62b3f-bb45-40ac-93e9-00f356418412","2015-05-14T22:41:14.462Z","2015-05-14T22:41:15.012Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","618628173800"
"6037387d-a223-4278-aeac-85a601c2b913","2015-05-14T22:41:21.576Z","2015-05-14T22:41:22.098Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","cash"," "
"31204d3a-c5ad-49fa-a15b-1bfc422d6382","2015-05-14T22:41:23.647Z","2015-05-14T22:41:24.323Z","Thomas Ellison",20,"Lot F","Regular","prime","cash"," "
"75f4ee8f-4b9e-4eca-9a3a-f91cd4848e9a","2015-05-14T22:41:57.679Z","2015-05-14T22:41:57.998Z","Carnasha Traylor",20,"Lot E","Regular","prime","cash"," "
"c19c07c6-4c1b-4549-8326-020de7aa5f3b","2015-05-14T22:42:16.349Z","2015-05-14T22:42:17.524Z","Ladarius Ingram",25,"Lot A (South)","Regular","prime","cash"," "
"feda8cde-eb9d-45da-b50d-ca16aefa0353","2015-05-14T22:42:25.685Z","2015-05-14T22:42:26.223Z","Jonathan Trimble",15,"Lot C","Regular","prime","credit"," "
"9409e50c-2d36-4019-9ff9-ff5f2d3378c4","-","2015-05-14T22:42:43.751Z","Kilandra Martin-Wilson",0,"West End Garage","COC Employee","prime","exempt"," "
"b99dc4cd-7965-4155-a7ea-bab260e3b373","2015-05-14T22:42:48.943Z","2015-05-14T22:42:49.466Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"eaaed690-015b-4ce6-99e6-76d7e8bd0e97","2015-05-14T22:42:51.208Z","2015-05-14T22:42:51.855Z","Carnasha Traylor",20,"Lot E","Regular","prime","cash"," "
"b79a5f6b-7ca4-439a-a3d2-7c76da6c61b0","2015-05-14T22:43:05.290Z","2015-05-14T22:43:05.820Z","Ashley Jones",0,"Audi Garage","Regular","prime","exempt"," "
"31a89086-c364-4711-b99c-fea77c19ea67","2015-05-14T22:43:09.380Z","2015-05-14T22:43:10.102Z","Alexandria Smith",0,"Audi Garage","Regular","prime","exempt"," "
"7d892e43-b12b-41e7-972b-5e6a7b2cec43","2015-05-14T22:43:15.461Z","2015-05-14T22:43:15.885Z","Jonathan Trimble",15,"Lot C","Regular","prime","cash"," "
"38fe81d8-e2eb-4dc1-abe0-1d0e9888eb9a","-","2015-05-14T22:43:18.498Z","Kilandra Martin-Wilson",0,"West End Garage","COC Employee","prime","exempt"," "
"4fc7b67b-4658-4529-a144-213fe7c52320","2015-05-14T22:43:20.852Z","2015-05-14T22:43:22.548Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"354aaeba-3ec8-4a4f-bed1-fa03dde5645a","2015-05-14T22:43:22.340Z","2015-05-14T22:43:22.619Z","Ashley Jones",0,"Audi Garage","Regular","prime","exempt"," "
"6fdd9ba0-3b45-4757-bb55-35f659cd0aed","2015-05-14T22:43:21.789Z","2015-05-14T22:43:22.242Z","Cecilia Johnson",20,"Lot E","Regular","prime","credit"," "
"77c263cb-d65c-4ac9-b2ed-5176948111b8","2015-05-14T22:43:27.794Z","2015-05-14T22:43:28.306Z","Carnasha Traylor",20,"Lot E","Regular","prime","prepaid","5212838967082280"
"b72f2c5e-4f96-4ef4-8ed7-38eaa35c1d55","2015-05-14T22:43:37.596Z","2015-05-14T22:43:38.050Z","Jhanae Kelley",20,"Lot E","Regular","prime","credit"," "
"57e0b796-3dde-49f0-88a1-4dc0307c1a94","2015-05-14T22:43:43.066Z","2015-05-14T22:43:43.487Z","Cecilia Johnson",20,"Lot E","Regular","prime","credit"," "
"98ac6c59-bc74-4fb8-b2b8-db8326cd71d9","2015-05-14T22:43:47.466Z","2015-05-14T22:43:47.831Z","Joanna Barnett",25,"Audi Garage","Regular","prime","prepaid","830138142664"
"dc14c7e2-e5da-46e6-8a78-73f30c66a4a9","-","2015-05-14T22:43:50.459Z","Kilandra Martin-Wilson",0,"West End Garage","COC Employee","prime","exempt"," "
"f2b348fe-5224-43d2-aa23-10d83c13648f","2015-05-14T22:43:55.590Z","2015-05-14T22:43:56.092Z","Ladarius Ingram",25,"Lot A (South)","Regular","prime","cash"," "
"a63401d7-98c5-48ce-927c-85aa078d74e4","2015-05-14T22:43:58.882Z","2015-05-14T22:43:59.371Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"54829072-7ccf-4449-a6e2-247ad3cb5795","2015-05-14T22:44:01.551Z","2015-05-14T22:44:02.250Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"2fd4bf21-4eed-4e28-ab74-7e3a249858b4","-","2015-05-14T22:44:02.584Z","Kilandra Martin-Wilson",0,"West End Garage","COC Employee","prime","exempt"," "
"f1d15d76-c3ee-4a70-aa16-6436bb77190e","2015-05-14T22:44:18.055Z","2015-05-14T22:44:18.327Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"9f5f35cb-a002-4fce-a2c0-544b9af89cbd","2015-05-14T22:44:20.228Z","2015-05-14T22:44:20.627Z","Ladarius Ingram",25,"Lot A (South)","Regular","prime","credit"," "
"50da0da2-077d-4d07-952e-2077ca0e9667","2015-05-14T22:44:28.479Z","2015-05-14T22:44:29.178Z","Ashley Jones",25,"Audi Garage","Regular","prime","cash"," "
"efe6a6f1-6c6f-46db-ae4b-4bbe8d6a6044","2015-05-14T22:44:31.680Z","2015-05-14T22:44:32.285Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"d85955f1-3920-42e3-a699-589f5f3fa73f","2015-05-14T22:44:38.116Z","2015-05-14T22:44:38.466Z","Ashley Jones",25,"Audi Garage","Regular","prime","credit"," "
"5514e557-07a3-40ab-956d-b9f66edf911c","2015-05-14T22:44:39.973Z","2015-05-14T22:44:40.507Z","Jonathan Trimble",15,"Lot C","Regular","prime","cash"," "
"040bdc91-bf35-4d7a-ad4b-118aa98ddb13","2015-05-14T22:44:44.767Z","2015-05-14T22:44:45.399Z","Joanna Barnett",25,"Audi Garage","Regular","prime","prepaid","2129335273308441"
"608af7d7-a053-426b-8ce9-8329d3e8aed9","2015-05-14T22:44:46.854Z","2015-05-14T22:44:47.312Z","Jhanae Kelley",20,"Lot E","Regular","prime","credit"," "
"c494bd4c-8298-4874-84b7-e512e7dd6e89","2015-05-14T22:45:20.402Z","2015-05-14T22:45:20.985Z","Joanna Barnett",25,"Audi Garage","Regular","prime","prepaid","485752754124"
"f2a7f8d7-fd78-4a73-ab8d-423442f8094d","2015-05-14T22:45:22.459Z","2015-05-14T22:45:23.078Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"9304c593-4492-4af9-9ce0-a86a8ad47ff3","2015-05-14T22:45:43.900Z","2015-05-14T22:45:44.509Z","Jhanae Kelley",20,"Lot E","Regular","prime","prepaid","9547520014492023"
"ffcd6ce6-f18f-4c33-b4af-ed6112d90a73","2015-05-14T22:45:51.985Z","2015-05-14T22:45:52.634Z","Cecilia Johnson",20,"Lot E","Regular","prime","credit"," "
"c7fe8fa3-c174-478d-be2b-397ad3175a46","-","2015-05-14T22:45:58.407Z","Kilandra Martin-Wilson",0,"West End Garage","COC Employee","prime","exempt"," "
"7205cf0c-a7fe-4fca-a690-78d81d4b2d61","2015-05-14T22:46:06.641Z","2015-05-14T22:46:07.317Z","Joanna Barnett",25,"Audi Garage","Regular","prime","prepaid","692984926184"
"b9a1f114-2c52-46d0-9804-57295d050923","2015-05-14T22:46:10.930Z","2015-05-14T22:46:11.369Z","Cecilia Johnson",20,"Lot E","Regular","prime","credit"," "
"bf58b529-20df-4238-9fdf-7db74026d6c3","2015-05-14T22:46:16.010Z","2015-05-14T22:46:16.506Z","Jonathan Trimble",15,"Lot C","Regular","prime","cash"," "
"2bdebc7e-2ca4-4ec3-b753-5bb411c9141f","2015-05-14T22:46:22.556Z","2015-05-14T22:46:22.835Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"ba98d42c-0acb-4676-a4f7-350023426726","2015-05-14T22:46:31.890Z","2015-05-14T22:46:32.449Z","Joanna Barnett",25,"Audi Garage","Regular","prime","prepaid","2278009031821546"
"e3b46e18-7654-475f-96da-224f610935ad","2015-05-14T22:46:37.342Z","2015-05-14T22:46:37.987Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"c4995f40-73f4-41be-ae73-6b7e6e43c8c7","2015-05-14T22:46:53.527Z","2015-05-14T22:46:54.264Z","Joanna Barnett",25,"Audi Garage","Regular","prime","prepaid","968936442856"
"4e539294-2022-4f76-9dd3-2693e9d2e0ca","2015-05-14T22:47:01.473Z","2015-05-14T22:47:02.189Z","John Crawford",25,"Audi Garage","Regular","prime","credit"," "
"c0552c93-29a7-44bf-af14-77692f76a815","2015-05-14T22:47:29.296Z","2015-05-14T22:47:30.121Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"86b012a8-39f1-4143-b79a-3c6815d85a34","2015-05-14T22:47:27.712Z","2015-05-14T22:47:28.203Z","Joanna Barnett",25,"Audi Garage","Regular","prime","credit"," "
"719b1ff0-6bf2-4644-b69c-49d843fc3269","2015-05-14T22:47:40.180Z","2015-05-14T22:47:40.781Z","Seth Hatcher",20,"Lot H","Regular","prime","credit"," "
"8e70bd9c-7b3b-4366-a758-ca4322f8ec8d","2015-05-14T22:47:49.799Z","2015-05-14T22:47:50.652Z","Steve Decker",25,"Pie Lot","Regular","prime","credit"," "
"b0d64b1a-3f23-443c-8357-5f48cdc0ad5f","2015-05-14T22:48:00.734Z","2015-05-14T22:48:01.133Z","Seth Hatcher",20,"Lot H","Regular","prime","credit"," "
"a4e69300-6669-470d-a3bc-cbe3cecc1d53","2015-05-14T22:48:08.536Z","2015-05-14T22:48:09.200Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","cash"," "
"e081a977-ae31-46e0-97ec-e79d9fbf0017","2015-05-14T22:48:14.601Z","2015-05-14T22:48:15.366Z","Jonathan Trimble",15,"Lot C","Regular","prime","cash"," "
"76c6cf3a-7845-4101-894c-dcc1a0c89959","-","2015-05-14T22:48:22.046Z","Kilandra Martin-Wilson",0,"West End Garage","COC Employee","prime","exempt"," "
"2bb29d1a-1924-42d1-95e1-e02df74ddcbe","2015-05-14T22:48:25.051Z","2015-05-14T22:48:25.679Z","Tonya Chandler",20,"Lot E","Regular","prime","credit"," "
"24905ee9-b37f-402a-abfc-69598d4b08c8","2015-05-14T22:48:29.763Z","2015-05-14T22:48:30.398Z","Ladarius Ingram",25,"Lot A (South)","Regular","prime","cash"," "
"f6ff6790-4fc9-4589-bef4-c431a7cddf4c","2015-05-14T22:48:32.115Z","2015-05-14T22:48:32.753Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"f804a0dd-992d-450d-9486-783cedb4ed33","-","2015-05-14T22:48:33.103Z","Kilandra Martin-Wilson",0,"West End Garage","COC Employee","prime","exempt"," "
"9810371f-8217-439f-9ec5-a919867de7c6","-","2015-05-14T22:48:38.823Z","Kilandra Martin-Wilson",0,"West End Garage","COC Employee","prime","exempt"," "
"fe975d94-407c-4359-8665-23ecb8a2bd2b","2015-05-14T22:48:43.300Z","2015-05-14T22:48:43.715Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"6269fd0e-1cff-47dd-8b15-2379d75eef89","2015-05-14T22:48:51.401Z","2015-05-14T22:48:52.184Z","John Crawford",0,"Audi Garage","Regular","prime","exempt"," "
"f24bb6e5-3d74-4dfa-83f7-1d9c510aeeff","2015-05-14T22:49:04.597Z","2015-05-14T22:49:05.069Z","Ladarius Ingram",0,"Lot A (South)","Regular","prime","exempt"," "
"1f1316cc-e4bc-4493-be92-0be5c5c36118","2015-05-14T22:49:11.098Z","2015-05-14T22:49:11.613Z","Jonathan Trimble",15,"Lot C","Regular","prime","prepaid","7185567158033968"
"2d4801ec-372d-4fb0-a1ae-d91a131fb324","2015-05-14T22:49:16.055Z","2015-05-14T22:49:16.497Z","Jonathan Trimble",15,"Lot C","Regular","prime","cash"," "
"f32f816f-8cfd-46e3-9718-dad6a74ed6fd","2015-05-14T22:49:19.099Z","2015-05-14T22:49:19.758Z","Ladarius Ingram",25,"Lot A (South)","Regular","prime","cash"," "
"ebeb0ae8-08a1-47a0-a1ff-fcebe308bd04","2015-05-14T22:49:27.205Z","2015-05-14T22:49:27.999Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"257091bb-6cad-4340-96f2-a560d3548dbc","2015-05-14T22:49:31.874Z","2015-05-14T22:49:32.510Z","Tonya Chandler",20,"Lot E","Regular","prime","credit"," "
"e762c6d5-0713-4d1c-80cd-2167bd38ad70","-","2015-05-14T22:49:50.488Z","Donya Suell",25,"Audi Garage","Regular","prime","credit"," "
"b1485bd2-0610-452a-81a7-59f2b86c99cf","2015-05-14T22:49:56.955Z","2015-05-14T22:49:57.432Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"7045992b-a60f-4f20-8a0c-2114e7af37f3","2015-05-14T22:50:14.786Z","2015-05-14T22:50:15.225Z","Cecilia Johnson",20,"Lot E","Regular","prime","credit"," "
"2b0f2d31-89ff-4871-9a60-488724c6254d","2015-05-14T22:50:18.765Z","2015-05-14T22:50:19.429Z","Carnasha Traylor",20,"Lot E","Regular","prime","prepaid","3318907152107922"
"30a38e1c-81e8-4dfa-a292-08ff1eed07de","2015-05-14T22:50:18.859Z","2015-05-14T22:50:19.494Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","9676685538197046"
"beec16f9-6b51-4d06-8990-b24affcab3c7","2015-05-14T22:50:22.405Z","2015-05-14T22:50:22.712Z","Jhanae Kelley",20,"Lot E","Regular","prime","credit"," "
"0adc575a-7b5c-4748-ba56-41ca5a1e7b21","2015-05-14T22:50:24.224Z","2015-05-14T22:50:24.773Z","Ladarius Ingram",25,"Lot A (South)","Regular","prime","cash"," "
"20f433b2-41a2-4cb9-84b3-f34231e4e18f","2015-05-14T22:50:25.793Z","2015-05-14T22:50:26.533Z","Tonya Chandler",20,"Lot E","Regular","prime","cash"," "
"c1d5f5ed-e113-46c0-8e3a-3e4b108bfae1","2015-05-14T22:50:27.412Z","2015-05-14T22:50:27.878Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"c8fac149-0cd5-4d59-9e1f-69b590d50e52","2015-05-14T22:50:35.262Z","2015-05-14T22:50:35.803Z","Jonathan Trimble",15,"Lot C","Regular","prime","cash"," "
"8450d14a-4101-4662-bd5d-53d58857e13b","2015-05-14T22:50:53.471Z","2015-05-14T22:50:54.161Z","Joanna Barnett",25,"Audi Garage","Regular","prime","prepaid","550160354284"
"1bcc0347-ffac-4503-8d06-461bb23400f9","2015-05-14T22:50:59.292Z","2015-05-14T22:50:59.768Z","Tonya Chandler",20,"Lot E","Regular","prime","cash"," "
"3335aee0-044b-4008-a189-f050e4f0d6b2","2015-05-14T22:51:01.790Z","2015-05-14T22:51:02.367Z","John Crawford",25,"Audi Garage","Regular","prime","cash"," "
"542f8896-194c-4ba9-8d98-9d07885b3285","2015-05-14T22:51:20.006Z","2015-05-14T22:51:20.781Z","Alexandria Smith",0,"Audi Garage","Regular","prime","exempt"," "
"25d7d2ea-92f8-40f5-aeb6-0ea1d14650cb","2015-05-14T22:51:20.352Z","2015-05-14T22:51:21.714Z","Joanna Barnett",25,"Audi Garage","Regular","prime","credit"," "
"3f5e5c8f-3fc4-4211-a4ed-27f3a669ff23","2015-05-14T22:51:27.628Z","2015-05-14T22:51:28.190Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","cash"," "
"796618a9-9ea1-4c41-ae50-6e324f6d5319","2015-05-14T22:51:36.308Z","2015-05-14T22:51:36.681Z","Joanna Barnett",25,"Audi Garage","Regular","prime","credit"," "
"a529c41f-6412-4cde-b240-e914da53d2b7","2015-05-14T22:51:43.501Z","2015-05-14T22:51:44.115Z","Jonathan Trimble",15,"Lot C","Regular","prime","cash"," "
"8d31988d-d50c-4557-9795-57ea26be405e","-","2015-05-14T22:51:44.524Z","Kilandra Martin-Wilson",0,"West End Garage","COC Employee","prime","exempt"," "
"28fe0205-3c88-45bc-9179-4bacbe3d8b2d","2015-05-14T22:51:43.161Z","2015-05-14T22:51:44.791Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"c453cbf2-01f3-476e-8bd7-35d3145ee4c0","2015-05-14T22:51:44.677Z","2015-05-14T22:51:45.213Z","Carnasha Traylor",20,"Lot E","Regular","prime","cash"," "
"84c5b498-836d-4c3a-841d-345e9a0593cb","2015-05-14T22:51:53.578Z","2015-05-14T22:51:53.888Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"f57ed5c1-9cee-42d6-b1df-ab6d9c6f58e8","2015-05-14T22:51:59.497Z","2015-05-14T22:51:59.841Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"c55111f2-6443-4c71-b4e1-3204765ba885","2015-05-14T22:51:59.357Z","2015-05-14T22:52:00.093Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","9998134395849370"
"b4e414db-1d7e-414d-b8d4-7e670d2e0315","2015-05-14T22:52:03.291Z","2015-05-14T22:52:03.915Z","Carnasha Traylor",20,"Lot E","Regular","prime","cash"," "
"b306a021-e59e-42c3-bfa4-d56f559764d3","2015-05-14T22:52:15.140Z","2015-05-14T22:52:15.651Z","Jonathan Trimble",15,"Lot C","Regular","prime","cash"," "
"03bddeb4-ccb8-475a-bdcf-d3ce8354140d","2015-05-14T22:52:17.497Z","2015-05-14T22:52:18.128Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"48152c93-5463-44c3-bdc6-e46c08629d94","2015-05-14T22:52:21.610Z","2015-05-14T22:52:22.154Z","Jhanae Kelley",20,"Lot E","Regular","prime","credit"," "
"5aefcaea-44bd-4f94-9239-6fedb109ae84","2015-05-14T22:52:25.838Z","2015-05-14T22:52:26.247Z","Seth Hatcher",20,"Lot H","Regular","prime","cash"," "
"6d0b926d-642b-4044-a88d-2d6dde1e190b","2015-05-14T22:52:33.431Z","2015-05-14T22:52:33.875Z","Carnasha Traylor",20,"Lot E","Regular","prime","prepaid","1242431642175648"
"afb588e9-53c5-4da8-810c-e53c8a03f037","2015-05-14T22:52:35.406Z","2015-05-14T22:52:36.093Z","Destiny Helaire",20,"Lot M","Regular","prime","cash"," "
"71f8ec38-9d1a-4a24-a15a-3ed671ea0c64","2015-05-14T22:52:37.249Z","2015-05-14T22:52:37.748Z","Ladarius Ingram",25,"Lot A (South)","Regular","prime","cash"," "
"982422a9-933b-47dd-b456-a3acce8a68d5","2015-05-14T22:52:38.870Z","2015-05-14T22:52:39.297Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"344d3714-4b63-4d38-b4d8-5e54fa86562e","-","2015-05-14T22:52:39.426Z","Donya Suell",25,"Audi Garage","Regular","prime","prepaid","3670101680665360"
"9f67875b-08b3-4d14-90bc-ef159ff1de0c","2015-05-14T22:52:40.124Z","2015-05-14T22:52:40.657Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","credit"," "
"53983e2b-34af-496f-a008-110bd6c7dc55","2015-05-14T22:52:41.970Z","2015-05-14T22:52:42.693Z","Cecilia Johnson",20,"Lot E","Regular","prime","prepaid","097599023200"
"ca4a148f-7580-4a5c-b6de-90ab8e49f4c9","2015-05-14T22:52:55.728Z","2015-05-14T22:52:56.148Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"780bee05-86fa-4172-accf-939373a678f8","2015-05-14T22:53:01.224Z","2015-05-14T22:53:01.818Z","Thomas Ellison",20,"Lot F","Regular","prime","cash"," "
"ee7ebf77-9fda-4030-aa63-501a8077d654","-","2015-05-14T22:53:09.894Z","Donya Suell",25,"Audi Garage","Regular","prime","prepaid","761419255784"
"72b7da8d-2067-4f68-9bcc-2c2e9b0f2ebd","2015-05-14T22:53:09.748Z","2015-05-14T22:53:10.723Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"e187ceb7-66c3-4f8e-81b9-08b1548e9685","2015-05-14T22:53:08.926Z","2015-05-14T22:53:09.470Z","Jonathan Trimble",15,"Lot C","Regular","prime","credit"," "
"f71f5308-767a-494c-93d3-22f1aa711e43","2015-05-14T22:53:17.424Z","2015-05-14T22:53:18.121Z","Joanna Barnett",25,"Audi Garage","Regular","prime","cash"," "
"f857d52c-a204-4587-a62d-3c45154144c8","2015-05-14T22:53:16.378Z","2015-05-14T22:53:16.808Z","Jhanae Kelley",20,"Lot E","Regular","prime","credit"," "
"54639e2d-6a79-4d06-9153-d0c34d766add","2015-05-14T22:53:24.514Z","2015-05-14T22:53:24.893Z","Carnasha Traylor",5,"Lot E","Green Upgrade","prime","cash"," "
"f607d05d-515c-4b20-955a-bab616903c6a","2015-05-14T22:53:23.368Z","2015-05-14T22:53:23.938Z","Ladarius Ingram",25,"Lot A (South)","Regular","prime","credit"," "
"b138c9ff-c8ae-488b-a50c-9fb6d95514de","2015-05-14T22:53:29.541Z","2015-05-14T22:53:30.153Z","Carnasha Traylor",5,"Lot E","Green Upgrade","prime","prepaid","619169119335"
"20c4f155-3d53-4848-a1d7-1446b38a9e6c","-","2015-05-14T22:53:30.567Z","Donya Suell",25,"Audi Garage","Regular","prime","prepaid","3517077546805545"
"5fb8ba23-72b1-44dd-a26c-054f99679bfe","-","2015-05-14T22:53:33.528Z","Kilandra Martin-Wilson",0,"West End Garage","COC Employee","prime","exempt"," "
"02b3f168-8f0a-4ee9-8753-531c94e01f11","2015-05-14T22:53:35.019Z","2015-05-14T22:53:35.771Z","Ladarius Ingram",0,"Lot A (South)","Regular","prime","exempt"," "
"ae207d13-daa7-4be1-8c5b-d43cd38aacf8","2015-05-14T22:53:35.494Z","2015-05-14T22:53:35.976Z","Jhanae Kelley",20,"Lot E","Regular","prime","prepaid","3603457782971925"
"44731ca8-15ab-4c30-bb56-9a2790b13af1","2015-05-14T22:53:45.146Z","2015-05-14T22:53:45.766Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"b51c53ba-f10c-4f96-b98d-68d2a95cb1cb","2015-05-14T22:53:51.044Z","2015-05-14T22:53:51.501Z","Jonathan Trimble",15,"Lot C","Regular","prime","cash"," "
"78157353-70c1-4382-8d5a-c1fe391fb3c3","2015-05-14T22:54:00.771Z","2015-05-14T22:54:01.104Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","900216967148"
"03e0165a-ffc2-4612-9393-66e2c8f81503","2015-05-14T22:53:58.914Z","2015-05-14T22:53:59.471Z","Jhanae Kelley",20,"Lot E","Regular","prime","credit"," "
"fd6083e4-e678-4780-bcc1-1911eb4b7eda","2015-05-14T22:53:58.932Z","2015-05-14T22:53:59.482Z","Carnasha Traylor",20,"Lot E","Regular","prime","credit"," "
"63419856-ec29-4520-bf87-a49cddb94065","2015-05-14T22:54:14.957Z","2015-05-14T22:54:15.288Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"7700de22-cf3a-4942-aec2-4b1433aafb16","2015-05-14T22:54:17.083Z","2015-05-14T22:54:17.403Z","Carnasha Traylor",20,"Lot E","Regular","prime","cash"," "
"b9989811-216d-4bfb-8732-284c7b0cd6f2","-","2015-05-14T22:54:24.937Z","Donya Suell",25,"Audi Garage","Regular","prime","prepaid","758214675400"
"c68cb47e-2c80-4600-abd3-6e383157693f","2015-05-14T22:54:24.599Z","2015-05-14T22:54:25.526Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","credit"," "
"6e5c1d5f-8579-440c-929f-11dfca097d15","2015-05-14T22:54:26.154Z","2015-05-14T22:54:27.824Z","Jonathan Trimble",15,"Lot C","Regular","prime","credit"," "
"65c0cb46-61e6-4923-8819-a796ce7a1b3c","2015-05-14T22:54:43.216Z","2015-05-14T22:54:43.745Z","Thomas Ellison",20,"Lot F","Regular","prime","cash"," "
"22670974-28f9-4e13-9033-013dc7f6aabf","2015-05-14T22:54:43.978Z","2015-05-14T22:54:44.489Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","cash"," "
"673ad1a1-02d4-44f9-94ae-a6b731c41e00","2015-05-14T22:54:43.947Z","2015-05-14T22:54:44.522Z","Ashley Jones",25,"Audi Garage","Regular","prime","credit"," "
"931a3f93-9e36-4992-8175-c0ce2b0c92be","2015-05-14T22:54:45.631Z","2015-05-14T22:54:46.200Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"c0d0a925-8446-416a-a5f7-af3101ebf547","2015-05-14T22:54:47.616Z","2015-05-14T22:54:48.082Z","Jonathan Trimble",15,"Lot C","Regular","prime","cash"," "
"5abef737-43cf-45e7-ab7f-c4756bf2f0c1","2015-05-14T22:54:59.630Z","2015-05-14T22:55:00.144Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"dfd548f3-3d86-4c8c-96c1-b0e0428e836b","2015-05-14T22:55:02.795Z","2015-05-14T22:55:03.302Z","Joanna Barnett",25,"Audi Garage","Regular","prime","credit"," "
"0b241a09-7664-4061-977c-2106fce74319","2015-05-14T22:55:04.729Z","2015-05-14T22:55:05.206Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","cash"," "
"f62e62c9-6b77-4de5-8845-98c12160a4ea","2015-05-14T22:55:12.047Z","2015-05-14T22:55:12.536Z","Jhanae Kelley",20,"Lot E","Regular","prime","cash"," "
"622290e9-b472-419b-9c22-38fd69e88ae0","2015-05-14T22:55:11.321Z","2015-05-14T22:55:12.906Z","Alexandria Smith",25,"Audi Garage","Regular","prime","prepaid","758483110856"
